$GNRMC,074259.000,V,,,,,,,180121,,,M,V*2C
$GNRMC,074300.000,V,,,,,,,180121,,,M,V*21
$GNRMC,074301.000,V,,,,,,,180121,,,M,V*20
$GNRMC,074302.000,V,,,,,,,180121,,,M,V*23
$GNRMC,074303.000,V,,,,,,,180121,,,M,V*22
$GNRMC,074304.000,V,,,,,,,180121,,,M,V*25
$GNRMC,074305.000,V,,,,,,,180121,,,M,V*24
$GNRMC,074306.000,V,,,,,,,180121,,,M,V*27
$GNRMC,074307.000,V,,,,,,,180121,,,M,V*26
$GNRMC,074308.000,V,,,,,,,180121,,,M,V*29
$GNRMC,074309.000,V,,,,,,,180121,,,M,V*28
$GNRMC,074310.000,V,,,,,,,180121,,,M,V*20
$GNRMC,074311.000,V,,,,,,,180121,,,M,V*21
$GNRMC,074312.000,V,,,,,,,180121,,,M,V*22
$GNRMC,074313.000,V,,,,,,,180121,,,M,V*23
$GNRMC,074314.000,V,,,,,,,180121,,,M,V*24
$GNRMC,074315.000,V,,,,,,,180121,,,M,V*25
$GNRMC,074316.000,A,3041.39134,N,10405.76759,E,35.12,297.36,180121,,,A,V*3A
$GNRMC,074317.000,A,3041.39611,N,10405.75746,E,36.36,299.25,180121,,,A,V*3F
$GNRMC,074318.000,A,3041.40120,N,10405.74732,E,36.27,301.21,180121,,,A,V*3D
$GNRMC,074319.000,A,3041.40667,N,10405.73739,E,36.86,304.09,180121,,,A,V*30
$GNRMC,074320.000,A,3041.41251,N,10405.72738,E,37.83,304.37,180121,,,A,V*33
$GNRMC,074321.000,A,3041.41857,N,10405.71756,E,37.21,307.28,180121,,,A,V*30
$GNRMC,074322.000,A,3041.46552,N,10405.61949,E,195.03,300.24,180121,,,A,V*0F
$GNRMC,074323.000,A,3041.49313,N,10405.56475,E,195.63,300.24,180121,,,A,V*02
$GNRMC,074324.000,A,3041.52059,N,10405.51022,E,195.78,300.23,180121,,,A,V*0E
$GNRMC,074325.000,A,3041.54806,N,10405.45569,E,195.83,300.24,180121,,,A,V*07
$GNRMC,074326.000,A,3041.57565,N,10405.40076,E,196.34,300.20,180121,,,A,V*0A
$GNRMC,074327.000,A,3041.60329,N,10405.34584,E,196.58,300.21,180121,,,A,V*01
$GNRMC,074328.000,A,3041.63143,N,10405.28938,E,198.01,300.13,180121,,,A,V*06
$GNRMC,074329.000,A,3041.65931,N,10405.23244,E,199.13,299.98,180121,,,A,V*07
$GNRMC,074330.000,A,3041.68716,N,10405.17463,E,200.35,299.80,180121,,,A,V*03
$GNRMC,074331.000,A,3041.71498,N,10405.11579,E,201.70,299.59,180121,,,A,V*07
$GNRMC,074332.000,A,3041.74295,N,10405.05804,E,202.23,299.57,180121,,,A,V*03
$GNRMC,074333.000,A,3041.76985,N,10404.99693,E,203.68,299.17,180121,,,A,V*04
$GNRMC,074334.000,A,3041.79802,N,10404.93673,E,204.71,299.12,180121,,,A,V*0C
$GNRMC,074335.000,A,3041.82504,N,10404.86917,E,207.70,298.54,180121,,,A,V*0A
$GNRMC,074336.000,A,3041.85251,N,10404.80898,E,208.05,298.54,180121,,,A,V*04
$GNRMC,074337.000,A,3041.87391,N,10404.74047,E,209.67,297.54,180121,,,A,V*01
$GNRMC,074338.000,A,3041.90075,N,10404.67740,E,210.39,297.52,180121,,,A,V*06
$GNRMC,074339.000,A,3041.90012,N,10404.60752,E,208.83,294.87,180121,,,A,V*01
$GNRMC,074340.000,A,3041.92162,N,10404.54574,E,208.78,294.85,180121,,,A,V*0C
$GNRMC,074341.000,A,3041.91173,N,10404.47274,E,207.57,291.96,180121,,,A,V*0E
$GNRMC,074342.000,A,3041.92533,N,10404.40786,E,207.49,291.57,180121,,,A,V*03
$GNRMC,074343.000,A,3041.90518,N,10404.33381,E,206.19,288.55,180121,,,A,V*00
$GNRMC,074344.000,A,3041.90797,N,10404.26232,E,206.84,287.63,180121,,,A,V*01
$GNRMC,074345.000,A,3041.87294,N,10404.18106,E,206.80,284.14,180121,,,A,V*0E
$GNRMC,074346.000,A,3041.86271,N,10404.10598,E,207.46,282.81,180121,,,A,V*0D
$GNRMC,074347.000,A,3041.80857,N,10404.01336,E,209.71,278.74,180121,,,A,V*03
$GNRMC,074348.000,A,3041.80815,N,10403.93202,E,211.38,278.74,180121,,,A,V*04
$GNRMC,074349.000,A,3041.73390,N,10403.81999,E,217.31,274.01,180121,,,A,V*04
$GNRMC,074350.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074351.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074352.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074353.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074354.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074355.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074356.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074357.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074358.000,V,,,,,,,180121,,,N,V*2F
$GNRMC,074359.000,V,,,,,,,180121,,,N,V*2E
$GNRMC,074400.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074401.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074402.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074403.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074404.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074405.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074406.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074407.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074408.000,V,,,,,,,180121,,,N,V*2D
$GNRMC,074409.000,V,,,,,,,180121,,,N,V*2C
$GNRMC,074410.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074411.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074412.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074413.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074414.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074415.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074416.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074417.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074418.000,V,,,,,,,180121,,,N,V*2C
$GNRMC,074419.000,V,,,,,,,180121,,,N,V*2D
$GNRMC,074420.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074421.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074422.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074423.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074424.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074425.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074426.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074427.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074428.000,V,,,,,,,180121,,,N,V*2F
$GNRMC,074429.000,V,,,,,,,180121,,,N,V*2E
$GNRMC,074430.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074431.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074432.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074433.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074434.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074435.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074436.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074437.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074438.000,V,,,,,,,180121,,,N,V*2E
$GNRMC,074439.000,V,,,,,,,180121,,,N,V*2F
$GNRMC,074440.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074441.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074442.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074443.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074444.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074445.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074446.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074447.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074448.000,V,,,,,,,180121,,,N,V*29
$GNRMC,074449.000,V,,,,,,,180121,,,N,V*28
$GNRMC,074450.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074451.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074452.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074453.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074454.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074455.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074456.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074457.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074458.000,V,,,,,,,180121,,,N,V*28
$GNRMC,074459.000,V,,,,,,,180121,,,N,V*29
$GNRMC,074500.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074501.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074502.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074503.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074504.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074505.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074506.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074507.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074508.000,V,,,,,,,180121,,,N,V*2C
$GNRMC,074509.000,V,,,,,,,180121,,,N,V*2D
$GNRMC,074510.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074511.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074512.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074513.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074514.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074515.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074516.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074517.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074518.000,V,,,,,,,180121,,,N,V*2D
$GNRMC,074519.000,V,,,,,,,180121,,,N,V*2C
$GNRMC,074520.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074521.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074522.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074523.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074524.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074525.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074526.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074527.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074528.000,V,,,,,,,180121,,,N,V*2E
$GNRMC,074529.000,V,,,,,,,180121,,,N,V*2F
$GNRMC,074530.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074531.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074532.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074533.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074534.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074535.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074536.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074537.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074538.000,V,,,,,,,180121,,,N,V*2F
$GNRMC,074539.000,V,,,,,,,180121,,,N,V*2E
$GNRMC,074540.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074541.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074542.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074543.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074544.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074545.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074546.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074547.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074548.000,V,,,,,,,180121,,,N,V*28
$GNRMC,074549.000,V,,,,,,,180121,,,N,V*29
$GNRMC,074550.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074551.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074552.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074553.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074554.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074555.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074556.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074557.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074558.000,V,,,,,,,180121,,,N,V*29
$GNRMC,074559.000,V,,,,,,,180121,,,N,V*28
$GNRMC,074600.000,V,,,,,,,180121,,,N,V*27
$GNRMC,074601.000,V,,,,,,,180121,,,N,V*26
$GNRMC,074602.000,V,,,,,,,180121,,,N,V*25
$GNRMC,074603.000,V,,,,,,,180121,,,N,V*24
$GNRMC,074604.000,V,,,,,,,180121,,,N,V*23
$GNRMC,074605.000,V,,,,,,,180121,,,N,V*22
$GNRMC,074606.000,V,,,,,,,180121,,,N,V*21
$GNRMC,074607.000,V,,,,,,,180121,,,N,V*20
$GNRMC,074608.000,V,,,,,,,180121,,,N,V*2F
